EnrollmentID,StudentID,CourseID,FinalScore,MidtermScore,Pass_Fail,PriorAttempts,Exam_Score
1,83,C301,85.0,73,Pass,5,80.2
2,290,C401,92.0,81,Pass,0,87.6
3,261,C401,69.0,84,Withdrawn,3,75.0
4,154,C401,49.0,44,Withdrawn,5,47.0
5,360,C301,67.0,80,Withdrawn,5,72.19999999999999
6,69,C101,67.5,81,Withdrawn,2,72.9
7,225,C101,87.0,90,Pass,1,88.19999999999999
8,53,C101,36.0,61,Withdrawn,5,46.0
9,265,C401,48.0,42,Withdrawn,5,45.599999999999994
10,288,C101,59.0,63,Fail,5,60.6
11,439,C201,78.0,77,Pass,2,77.6
12,390,C101,32.0,50,Withdrawn,5,39.2
13,126,C101,76.0,93,Pass,0,82.80000000000001
14,93,C201,62.5,71,Withdrawn,5,65.9
15,444,C201,74.5,95,Withdrawn,5,82.69999999999999
16,198,C201,69.0,40,Pass,3,57.4
17,356,C101,73.0,66,Pass,0,70.2
18,237,C301,91.0,82,Pass,5,87.4
19,232,C101,64.5,75,Withdrawn,1,68.69999999999999
20,14,C101,52.5,51,Pass,2,51.900000000000006
21,306,C101,70.0,47,Pass,5,60.8
22,199,C201,72.0,90,Fail,1,79.19999999999999
23,219,C301,76.0,59,Pass,0,69.2
24,43,C201,36.0,64,Withdrawn,5,47.2
25,46,C401,70.5,87,Withdrawn,5,77.1
26,76,C401,64.0,74,Withdrawn,5,68.0
27,406,C301,93.0,75,Pass,0,85.8
28,357,C301,95.0,74,Pass,2,86.6
29,84,C101,36.0,55,Withdrawn,4,43.599999999999994
30,145,C101,55.0,56,Withdrawn,5,55.400000000000006
31,397,C401,71.5,89,Fail,3,78.5
32,286,C201,59.5,65,Withdrawn,3,61.699999999999996
33,404,C101,82.0,87,Pass,1,84.0
34,407,C401,68.0,82,Withdrawn,1,73.6
35,30,C301,58.0,62,Withdrawn,1,59.599999999999994
36,125,C101,85.0,60,Pass,4,75.0
37,44,C401,93.0,95,Pass,3,93.8
38,98,C101,73.0,92,Withdrawn,4,80.6
39,334,C101,67.5,81,Withdrawn,3,72.9
40,106,C201,48.0,42,Withdrawn,2,45.599999999999994
41,337,C201,67.0,80,Withdrawn,0,72.19999999999999
42,41,C301,67.5,81,Fail,2,72.9
43,268,C401,70.5,87,Fail,2,77.1
44,326,C401,49.0,44,Withdrawn,5,47.0
45,333,C301,55.5,57,Withdrawn,1,56.099999999999994
46,236,C401,67.0,80,Withdrawn,0,72.19999999999999
47,147,C201,47.0,40,Pass,2,44.2
48,62,C301,91.0,74,Pass,3,84.2
49,343,C101,51.0,48,Withdrawn,0,49.8
50,344,C301,77.0,94,Pass,3,83.8
51,496,C201,25.0,44,Withdrawn,0,32.6
52,453,C401,65.0,62,Pass,1,63.8
53,67,C201,70.0,86,Withdrawn,2,76.4
54,452,C301,93.0,89,Pass,1,91.4
55,422,C201,70.5,87,Withdrawn,1,77.1
56,444,C401,65.5,77,Withdrawn,0,70.1
57,153,C301,61.0,40,Pass,3,52.6
58,301,C101,65.0,89,Pass,2,74.6
59,46,C201,54.5,55,Withdrawn,3,54.699999999999996
60,278,C401,21.0,45,Withdrawn,3,30.6
61,159,C401,65.0,72,Pass,1,67.8
62,154,C401,68.0,68,Pass,4,68.0
63,355,C401,56.0,58,Withdrawn,3,56.800000000000004
64,206,C401,69.0,84,Withdrawn,0,75.0
65,394,C201,53.0,42,Fail,0,48.599999999999994
66,467,C101,53.5,53,Withdrawn,2,53.300000000000004
67,201,C401,87.0,84,Pass,0,85.8
68,165,C401,55.0,56,Withdrawn,3,55.400000000000006
69,198,C101,76.0,85,Pass,1,79.6
70,59,C301,71.0,87,Pass,1,77.4
71,408,C101,50.5,47,Withdrawn,2,49.099999999999994
72,303,C101,71.0,60,Pass,4,66.6
73,107,C201,79.0,91,Pass,4,83.8
74,291,C101,70.0,86,Fail,0,76.4
75,7,C401,78.0,61,Pass,4,71.2
76,355,C101,83.0,55,Pass,4,71.8
77,303,C201,63.0,52,Pass,0,58.599999999999994
78,492,C301,61.0,86,Pass,1,71.0
79,409,C301,54.0,54,Pass,4,54.0
80,47,C401,91.0,93,Pass,0,91.80000000000001
81,500,C101,39.0,65,Withdrawn,2,49.4
82,139,C201,38.0,51,Withdrawn,4,43.2
83,479,C401,75.0,61,Pass,5,69.4
84,427,C101,71.0,88,Withdrawn,0,77.80000000000001
85,347,C301,76.0,84,Pass,5,79.2
86,419,C201,86.0,70,Pass,1,79.6
87,63,C101,56.5,59,Withdrawn,4,57.5
88,26,C101,55.0,78,Fail,5,64.2
89,457,C201,98.0,90,Pass,0,94.8
90,230,C101,82.0,95,Pass,3,87.19999999999999
91,316,C201,75.0,87,Pass,2,79.80000000000001
92,428,C101,66.5,79,Withdrawn,2,71.5
93,390,C401,61.0,64,Pass,2,62.2
94,487,C201,73.5,93,Withdrawn,1,81.30000000000001
95,200,C401,68.0,67,Pass,0,67.6
96,287,C101,51.0,48,Withdrawn,0,49.8
97,232,C401,66.0,84,Pass,0,73.2
98,140,C201,63.0,72,Withdrawn,2,66.6
99,242,C101,72.5,91,Fail,5,79.9
100,324,C101,70.5,87,Withdrawn,4,77.1
101,194,C101,75.0,45,Pass,4,63.0
102,455,C201,63.0,82,Pass,3,70.6
103,206,C301,69.5,85,Fail,2,75.69999999999999
104,51,C301,58.5,63,Withdrawn,1,60.300000000000004
105,56,C201,79.0,67,Pass,1,74.2
106,356,C101,73.0,90,Pass,3,79.8
107,295,C301,87.0,82,Pass,2,85.0
108,192,C101,34.0,56,Withdrawn,3,42.8
109,53,C201,76.0,59,Pass,2,69.2
110,488,C101,68.0,92,Pass,3,77.6
111,408,C101,63.0,72,Withdrawn,4,66.6
112,84,C101,70.0,41,Pass,1,58.400000000000006
113,90,C401,59.0,64,Withdrawn,4,61.0
114,116,C201,74.5,95,Fail,3,82.69999999999999
115,458,C201,46.0,53,Fail,0,48.8
116,285,C401,71.5,89,Withdrawn,1,78.5
117,408,C301,70.0,91,Pass,2,78.4
118,102,C401,86.0,60,Pass,0,75.6
119,152,C401,87.0,81,Pass,0,84.6
120,193,C401,30.0,57,Withdrawn,3,40.8
121,85,C101,71.0,71,Pass,2,71.0
122,81,C401,53.5,53,Pass,4,53.300000000000004
123,391,C301,49.5,45,Pass,5,47.7
124,253,C301,91.0,72,Pass,4,83.4
125,58,C301,44.0,42,Fail,4,43.2
126,54,C301,49.5,45,Withdrawn,0,47.7
127,237,C201,75.0,92,Pass,1,81.80000000000001
128,357,C101,69.5,85,Withdrawn,2,75.69999999999999
129,352,C201,72.0,90,Withdrawn,0,79.19999999999999
130,252,C201,95.0,80,Pass,5,89.0
131,452,C101,60.0,66,Withdrawn,5,62.400000000000006
132,488,C401,70.0,90,Pass,3,78.0
133,238,C401,72.0,90,Withdrawn,0,79.19999999999999
134,99,C301,51.5,49,Pass,2,50.5
135,334,C101,53.0,52,Pass,0,52.599999999999994
136,294,C101,71.0,88,Withdrawn,1,77.80000000000001
137,305,C401,73.0,92,Withdrawn,4,80.6
138,487,C301,67.0,59,Pass,1,63.8
139,497,C101,69.0,84,Withdrawn,1,75.0
140,271,C401,67.5,81,Withdrawn,0,72.9
141,349,C201,83.0,94,Pass,2,87.4
142,278,C101,54.5,55,Withdrawn,2,54.699999999999996
143,342,C101,86.0,92,Pass,0,88.4
144,473,C201,39.0,56,Withdrawn,5,45.8
145,45,C301,68.5,83,Withdrawn,2,74.30000000000001
146,120,C101,55.0,79,Fail,0,64.6
147,355,C301,80.0,66,Pass,4,74.4
148,233,C201,52.5,51,Pass,2,51.900000000000006
149,163,C201,23.0,53,Withdrawn,5,35.0
150,217,C301,53.0,45,Fail,4,49.8
151,164,C401,73.5,93,Fail,3,81.30000000000001
152,236,C201,59.0,64,Withdrawn,4,61.0
153,342,C301,51.0,51,Fail,0,51.0
154,410,C201,79.0,88,Pass,1,82.6
155,89,C301,48.0,73,Fail,3,58.0
156,211,C301,58.5,63,Withdrawn,0,60.300000000000004
157,101,C101,67.0,80,Withdrawn,1,72.19999999999999
158,217,C401,71.0,89,Pass,3,78.2
159,322,C301,75.0,64,Pass,4,70.6
160,81,C401,50.0,46,Withdrawn,2,48.400000000000006
161,426,C401,60.0,64,Pass,0,61.6
162,41,C301,55.0,84,Fail,2,66.6
163,203,C301,47.5,41,Pass,1,44.900000000000006
164,47,C401,39.0,57,Withdrawn,4,46.2
165,474,C201,53.0,52,Pass,2,52.599999999999994
166,324,C301,96.0,72,Pass,0,86.39999999999999
167,218,C101,72.5,91,Withdrawn,4,79.9
168,194,C301,63.0,44,Pass,0,55.4
169,175,C401,65.0,94,Pass,0,76.6
170,274,C101,75.0,58,Pass,2,68.2
171,171,C301,64.5,75,Withdrawn,4,68.69999999999999
172,120,C101,49.5,45,Pass,3,47.7
173,221,C401,31.0,57,Withdrawn,4,41.4
174,321,C101,53.5,53,Pass,4,53.300000000000004
175,171,C401,81.0,71,Pass,2,77.0
176,397,C201,87.0,89,Pass,2,87.8
177,455,C101,53.5,53,Pass,4,53.300000000000004
178,183,C201,69.5,85,Withdrawn,2,75.69999999999999
179,248,C101,70.0,87,Pass,4,76.80000000000001
180,61,C301,69.0,84,Withdrawn,5,75.0
181,415,C401,71.5,89,Fail,2,78.5
182,17,C201,43.0,40,Fail,0,41.8
183,357,C301,92.0,84,Pass,3,88.8
184,75,C401,68.0,82,Withdrawn,0,73.6
185,78,C301,69.0,59,Pass,3,65.0
186,360,C101,53.0,76,Fail,0,62.2
187,117,C401,64.0,74,Withdrawn,0,68.0
188,246,C301,71.5,89,Fail,2,78.5
189,5,C101,64.5,75,Withdrawn,0,68.69999999999999
190,150,C101,21.0,43,Withdrawn,1,29.799999999999997
191,66,C301,84.0,93,Pass,0,87.6
192,466,C401,46.0,66,Fail,2,54.0
193,145,C101,72.5,91,Fail,3,79.9
194,51,C301,66.0,78,Fail,1,70.80000000000001
195,268,C101,48.0,42,Withdrawn,5,45.599999999999994
196,430,C301,62.5,71,Withdrawn,0,65.9
197,370,C201,75.0,46,Pass,3,63.400000000000006
198,407,C401,60.0,66,Withdrawn,5,62.400000000000006
199,403,C301,81.0,59,Pass,5,72.2
200,215,C401,15.0,45,Withdrawn,5,27.0
201,346,C401,48.0,42,Withdrawn,3,45.599999999999994
202,317,C201,56.0,60,Fail,1,57.6
203,16,C101,57.0,71,Fail,4,62.599999999999994
204,10,C201,33.0,52,Withdrawn,0,40.6
205,192,C301,71.0,88,Fail,4,77.80000000000001
206,306,C101,52.0,50,Withdrawn,2,51.2
207,152,C201,64.0,74,Withdrawn,4,68.0
208,203,C401,53.0,54,Fail,4,53.4
209,427,C201,53.0,52,Withdrawn,1,52.599999999999994
210,323,C301,66.0,78,Withdrawn,2,70.80000000000001
211,393,C401,71.5,89,Withdrawn,0,78.5
212,429,C301,79.0,79,Pass,4,79.0
213,479,C201,69.5,85,Fail,1,75.69999999999999
214,222,C401,67.0,80,Withdrawn,3,72.19999999999999
215,351,C101,80.0,91,Pass,2,84.4
216,17,C401,28.0,44,Withdrawn,1,34.400000000000006
217,183,C201,74.5,95,Withdrawn,1,82.69999999999999
218,397,C401,63.5,73,Withdrawn,2,67.30000000000001
219,389,C401,43.0,50,Fail,3,45.8
220,439,C101,36.0,50,Withdrawn,0,41.599999999999994
221,119,C201,53.0,52,Withdrawn,3,52.599999999999994
222,89,C401,63.0,76,Pass,4,68.2
223,227,C201,49.5,45,Withdrawn,1,47.7
224,8,C301,51.0,48,Pass,3,49.8
225,463,C101,44.0,41,Fail,4,42.8
226,286,C401,79.0,56,Pass,2,69.8
227,430,C101,43.0,54,Fail,5,47.400000000000006
228,248,C101,41.0,64,Fail,0,50.2
229,399,C401,33.0,60,Withdrawn,0,43.8
230,189,C301,94.0,70,Pass,3,84.4
231,101,C401,61.0,68,Withdrawn,0,63.800000000000004
232,125,C301,48.5,43,Pass,2,46.3
233,498,C101,91.0,90,Pass,0,90.6
234,34,C401,75.0,64,Pass,4,70.6
235,38,C301,33.0,50,Withdrawn,2,39.8
236,357,C401,60.5,67,Withdrawn,0,63.099999999999994
237,88,C401,68.0,82,Withdrawn,1,73.6
238,82,C101,56.5,59,Withdrawn,4,57.5
239,451,C401,62.5,71,Withdrawn,5,65.9
240,355,C201,62.5,71,Withdrawn,4,65.9
241,262,C301,69.0,93,Pass,2,78.6
242,401,C401,53.5,53,Withdrawn,1,53.300000000000004
243,273,C301,31.0,60,Withdrawn,2,42.599999999999994
244,62,C401,24.0,47,Withdrawn,3,33.2
245,211,C301,55.5,57,Pass,3,56.099999999999994
246,416,C201,72.0,90,Withdrawn,2,79.19999999999999
247,122,C301,70.0,86,Withdrawn,5,76.4
248,492,C401,74.5,95,Pass,0,82.69999999999999
249,64,C401,75.0,93,Pass,4,82.2
250,259,C101,52.0,50,Withdrawn,0,51.2
251,100,C401,39.0,44,Withdrawn,1,41.0
252,232,C201,59.5,65,Withdrawn,2,61.699999999999996
253,381,C201,66.0,78,Withdrawn,3,70.80000000000001
254,270,C401,70.0,86,Withdrawn,0,76.4
255,105,C101,56.5,59,Withdrawn,2,57.5
256,92,C201,56.0,51,Fail,1,54.0
257,123,C201,74.5,95,Fail,0,82.69999999999999
258,140,C101,90.0,83,Pass,3,87.2
259,170,C401,68.5,83,Withdrawn,2,74.30000000000001
260,298,C401,38.0,59,Withdrawn,3,46.400000000000006
261,110,C101,74.5,95,Withdrawn,1,82.69999999999999
262,142,C301,53.5,53,Pass,0,53.300000000000004
263,357,C101,61.0,54,Pass,5,58.2
264,393,C101,62.5,71,Withdrawn,1,65.9
265,491,C101,38.0,45,Withdrawn,1,40.8
266,418,C301,64.5,75,Withdrawn,1,68.69999999999999
267,292,C301,57.0,60,Withdrawn,1,58.199999999999996
268,13,C301,57.5,61,Withdrawn,5,58.900000000000006
269,230,C101,64.0,44,Pass,5,56.0
270,106,C301,73.5,93,Fail,0,81.30000000000001
271,468,C301,64.0,56,Pass,5,60.8
272,298,C101,70.0,90,Pass,5,78.0
273,216,C301,50.0,46,Pass,4,48.400000000000006
274,395,C401,74.5,95,Pass,5,82.69999999999999
275,352,C201,62.0,48,Pass,1,56.4
276,15,C101,61.0,68,Withdrawn,3,63.800000000000004
277,145,C101,59.5,65,Pass,0,61.699999999999996
278,266,C401,53.0,52,Pass,3,52.599999999999994
279,496,C301,54.5,55,Withdrawn,5,54.699999999999996
280,66,C301,69.5,85,Fail,2,75.69999999999999
281,308,C301,72.5,91,Withdrawn,2,79.9
282,164,C201,76.0,52,Pass,5,66.4
283,442,C301,50.0,46,Withdrawn,1,48.400000000000006
284,249,C301,74.0,51,Pass,4,64.8
285,390,C201,97.0,76,Pass,5,88.6
286,147,C101,32.0,40,Withdrawn,1,35.2
287,226,C301,70.0,90,Pass,1,78.0
288,454,C301,20.0,45,Withdrawn,5,30.0
289,135,C401,67.5,81,Withdrawn,0,72.9
290,428,C101,56.0,58,Withdrawn,1,56.800000000000004
291,242,C401,56.0,48,Fail,0,52.800000000000004
292,317,C101,61.0,68,Withdrawn,5,63.800000000000004
293,283,C301,22.0,48,Withdrawn,0,32.400000000000006
294,462,C401,47.0,40,Pass,1,44.2
295,22,C201,81.0,58,Pass,5,71.80000000000001
296,20,C201,51.0,44,Fail,5,48.2
297,441,C101,42.0,46,Fail,0,43.6
298,186,C201,96.0,77,Pass,1,88.39999999999999
299,223,C201,52.0,58,Fail,5,54.400000000000006
300,398,C301,22.0,44,Withdrawn,1,30.8
301,454,C201,58.5,63,Withdrawn,2,60.300000000000004
302,370,C301,70.5,87,Withdrawn,4,77.1
303,324,C201,73.0,92,Withdrawn,1,80.6
304,255,C401,60.5,67,Withdrawn,0,63.099999999999994
305,364,C101,57.5,61,Withdrawn,3,58.900000000000006
306,310,C101,72.0,90,Withdrawn,5,79.19999999999999
307,200,C101,25.0,55,Withdrawn,4,37.0
308,195,C201,63.0,72,Fail,5,66.6
309,369,C401,72.0,90,Pass,0,79.19999999999999
310,316,C101,58.0,44,Fail,2,52.4
311,492,C201,72.0,90,Withdrawn,0,79.19999999999999
312,52,C101,69.0,84,Fail,5,75.0
313,33,C301,77.0,73,Pass,2,75.4
314,493,C401,88.0,73,Pass,3,82.0
315,435,C401,96.0,95,Pass,0,95.6
316,150,C301,65.0,48,Pass,2,58.2
317,128,C201,66.0,78,Withdrawn,5,70.80000000000001
318,215,C101,63.0,72,Pass,5,66.6
319,458,C301,66.5,79,Withdrawn,1,71.5
320,14,C301,73.5,93,Withdrawn,2,81.30000000000001
321,463,C401,72.0,87,Pass,2,78.0
322,110,C301,72.5,91,Fail,0,79.9
323,29,C201,50.5,47,Withdrawn,1,49.099999999999994
324,178,C101,71.5,89,Fail,1,78.5
325,234,C301,70.0,86,Fail,4,76.4
326,124,C401,48.5,43,Pass,3,46.3
327,389,C201,44.0,51,Fail,4,46.8
328,80,C301,87.0,75,Pass,5,82.19999999999999
329,258,C401,64.5,75,Withdrawn,1,68.69999999999999
330,300,C101,60.0,66,Withdrawn,2,62.400000000000006
331,481,C301,53.0,52,Withdrawn,1,52.599999999999994
332,219,C401,77.0,68,Pass,0,73.4
333,394,C201,96.0,68,Pass,1,84.8
334,165,C201,45.0,69,Fail,1,54.6
335,126,C101,20.0,49,Withdrawn,2,31.6
336,148,C101,66.0,46,Pass,4,58.0
337,499,C101,48.5,43,Pass,4,46.3
338,267,C201,66.0,78,Withdrawn,4,70.80000000000001
339,451,C301,73.0,92,Withdrawn,3,80.6
340,145,C101,67.0,80,Fail,5,72.19999999999999
341,292,C201,62.0,41,Pass,3,53.599999999999994
342,122,C401,73.0,92,Withdrawn,4,80.6
343,415,C301,58.5,63,Withdrawn,1,60.300000000000004
344,304,C401,59.5,65,Pass,0,61.699999999999996
345,317,C301,76.0,65,Pass,3,71.6
346,194,C101,60.5,67,Withdrawn,3,63.099999999999994
347,119,C301,68.0,82,Withdrawn,1,73.6
348,6,C301,30.0,51,Withdrawn,3,38.400000000000006
349,14,C101,67.0,49,Pass,3,59.8
